Date	TransactionID	FarmID	CropType	Quantity	PricePerTon	TotalValue
2022-06-20	TRANS662565	50	Wheat	975.2710497859111	370.66483082801363	361498.67868035403
2022-06-20	TRANS396873	49	Corn	375.8221372501259	316.54222177622694	118963.57431784495
2022-06-20	TRANS920682	43	Wheat	398.432485803946	399.2663015391478	159080.66501999053
2022-06-14	TRANS438610	24	Wheat	183.27761649633638	362.5743317564166	66451.75932706796
2022-06-14	TRANS722057	1	Corn	438.56299330266836	476.7261225489322	209074.4352906344
2022-06-14	TRANS205711	3	Rice	601.1412939251044	398.27774452624567	239421.19868607947
2022-06-04	TRANS612215	14	Wheat	554.1262758456112	488.2095077761952	270529.716376442
2022-06-07	TRANS993668	29	Soybean	104.94581431880961	365.9569532660236	38405.650466133404
2022-06-02	TRANS117470	26	Corn	615.5328021300327	155.31612701557503	95602.17087788097
2022-06-10	TRANS317923	29	Soybean	858.0341616616994	114.63301663653579	98359.04432848163
2022-06-24	TRANS472225	46	Rice	693.3943431603694	473.46462553068545	328297.6930295199
2022-06-11	TRANS660320	11	Rice	902.2844922184127	433.17862260407287	390850.3535361873
2022-06-20	TRANS411778	50	Corn	254.95238831704054	243.526404079751	62087.638338393204
2022-06-12	TRANS874142	2	Rice	620.195537160436	282.40369766937124	175145.51297214904
2022-06-03	TRANS793239	19	Wheat	902.959250586319	408.3761479445328	368747.0205053231
2022-06-11	TRANS166294	1	Soybean	891.3575687010538	199.6416814290336	177952.12376997372
2022-06-16	TRANS818433	48	Rice	565.6243664903709	239.72948173892087	135596.83623764207
2022-06-10	TRANS446742	3	Rice	108.73029480966531	411.41850007842044	44733.65480367697
2022-06-10	TRANS899484	44	Corn	235.0279777882039	262.8689844890464	61781.56584769931
2022-06-06	TRANS314143	36	Rice	745.2120533023152	271.9638071936474	202670.70718269298
2022-06-28	TRANS416262	28	Corn	779.6658631021036	162.78507122347963	126917.96305559165
2022-06-02	TRANS252552	13	Soybean	547.2797944494237	156.3359358992667	85559.49886400896
2022-06-15	TRANS537571	31	Rice	762.9067911630408	227.27373950770055	173388.67932344464
2022-06-18	TRANS615069	37	Rice	589.2813367549104	258.54988621958046	152358.62256930437
2022-06-20	TRANS166911	20	Corn	125.69412222439865	219.44891558238453	27583.438817223985
2022-06-16	TRANS907112	5	Rice	504.6720322358111	433.8428018384265	218948.328474677
2022-06-14	TRANS334398	6	Corn	524.8758382184399	273.23092005228125	143412.30818963665
2022-06-23	TRANS699185	15	Corn	833.1070967143614	402.06791639599834	334965.63451066276
2022-06-12	TRANS833693	26	Rice	566.9037327997413	329.51444044142386	186802.96629766122
2022-06-22	TRANS297267	17	Corn	994.2876070353927	269.93858075503795	268396.5855054568
2022-06-12	TRANS181081	38	Rice	249.95607362413648	482.96133492407375	120719.11898989302
2022-06-24	TRANS942281	49	Corn	226.84517833131355	163.87263444448757	37173.71698418194
2022-06-11	TRANS164625	46	Rice	961.0873234679302	266.44485073766816	256076.76844727766
2022-06-02	TRANS146870	36	Corn	692.6150638350197	157.6191278406143	109169.38229094721
2022-06-15	TRANS470325	43	Rice	216.43687360549387	107.71498638509512	23313.494893648323
2022-06-21	TRANS660261	37	Soybean	736.3823590195826	106.76473985003115	78619.67099087797
2022-06-01	TRANS388089	35	Corn	141.7342170843786	203.01169584960303	28773.703770215478
2022-06-03	TRANS831292	5	Soybean	426.8475724976739	194.08425311340932	82844.39230148288
2022-06-16	TRANS408283	17	Soybean	119.50599920930398	485.3479243397946	58001.98866238882
2022-06-02	TRANS269817	16	Rice	121.69425705884724	477.93378984054624	58161.79747796451
2022-06-07	TRANS584725	37	Corn	255.73638984925356	288.68243813029403	73826.60454032189
2022-06-26	TRANS491929	49	Soybean	800.9822618445088	423.89552398506385	339532.79558731965
2022-06-03	TRANS344760	46	Corn	119.46572197444874	145.26240714809302	17353.878345693254
2022-06-22	TRANS476778	6	Soybean	210.78081196104853	347.2872235477412	73201.48296309105
2022-06-29	TRANS964554	23	Soybean	821.2946632562499	277.37616721366186	227807.5658470537
2022-06-26	TRANS127520	15	Wheat	233.8888001323591	127.3611982202317	29788.35783514954
2022-06-25	TRANS938268	22	Rice	972.415210699094	486.1912681844835	472779.7844916742
2022-06-28	TRANS136902	48	Rice	627.8624923626086	287.8076066049505	180703.60120390137
2022-06-12	TRANS213790	41	Corn	358.6710119393378	465.39229214018786	166922.7243706891
2022-06-01	TRANS460429	48	Rice	102.24658377543471	211.6665228403079	21642.178860046508
2022-06-05	TRANS312372	17	Corn	200.05238134638034	212.99650458510172	42610.45796070482
2022-06-02	TRANS838756	36	Soybean	905.7359250100385	499.06246422461606	452018.80267227185
2022-06-01	TRANS800409	36	Corn	748.7606634536522	109.90888979714146	82295.45324396198
2022-06-01	TRANS361911	44	Corn	198.5833540916995	275.40121215119416	54690.096429903846
2022-06-19	TRANS771693	36	Wheat	684.0127788984178	181.5899451581916	124209.84300766591
2022-06-15	TRANS158950	15	Wheat	899.3939981904484	233.1701161080756	209711.8029849732
2022-06-22	TRANS450918	36	Rice	722.1465664489184	447.29097222388424	323009.6397950765
2022-06-22	TRANS792150	18	Rice	634.7907142827228	387.000973053244	245664.62411257753
2022-06-13	TRANS723374	30	Corn	126.9262011453877	186.34467331562234	23652.02148763024
2022-06-18	TRANS730165	21	Rice	134.39188809271354	314.9837462620021	42331.260378666666
2022-06-06	TRANS856845	5	Soybean	427.26124426892443	278.69126599231623	119073.97707475882
2022-06-09	TRANS203968	20	Corn	400.5207874739326	355.0268956741271	142195.6518298271
2022-06-18	TRANS150299	33	Rice	181.96052271714834	328.5654298496549	59785.937362227734
2022-06-21	TRANS670960	50	Wheat	483.120857160101	107.25177803517659	51815.57093629941
2022-06-05	TRANS340768	29	Wheat	108.79090899456735	472.7263055594521	51428.32448745639
2022-06-28	TRANS539395	14	Wheat	470.1164791917559	120.34836644317268	56577.750308743605
2022-06-02	TRANS759914	2	Rice	436.31047223366136	496.4103522561365	216589.0352145531
2022-06-14	TRANS551073	43	Wheat	484.3327862635612	388.48514752590717	188156.09392323325
2022-06-13	TRANS691193	45	Soybean	515.2809740574336	155.22397028070327	79983.9586033029
2022-06-28	TRANS850478	22	Corn	315.2230778353638	355.1634423981741	111955.71344735539
2022-06-14	TRANS610484	1	Rice	409.4410975142204	416.3237014448621	170460.03324076696
2022-06-15	TRANS556741	10	Soybean	515.1650393536764	234.39943860577696	120754.39601382475
2022-06-29	TRANS786311	39	Wheat	457.57445187446655	204.19211512072036	93433.09515345159
2022-06-11	TRANS318670	34	Wheat	153.1751916024884	436.7464016393946	66898.71375281163
2022-06-12	TRANS528909	19	Soybean	592.9384542774054	417.9799752792014	247836.4004609578
2022-06-24	TRANS888966	29	Soybean	418.9638940758706	205.46363206263	86081.84337993136
2022-06-12	TRANS970884	14	Rice	432.6868654524126	175.83532236825445	76081.6344713345
2022-06-15	TRANS832312	50	Rice	839.1185893612978	178.86605364277486	150089.83061734747
2022-06-02	TRANS498674	26	Corn	808.7379111366778	205.8421614952829	166472.35971155379
2022-06-01	TRANS348491	49	Wheat	202.28324765746095	279.66717187049977	56571.983789142
2022-06-18	TRANS341255	33	Wheat	496.2539327694563	274.9752396529261	136457.54409198833
2022-06-20	TRANS499967	14	Wheat	344.19708043224136	184.62566741547903	63547.61569726188
2022-06-04	TRANS655903	11	Wheat	641.225279046607	139.86690487639493	89686.19510875158
2022-06-12	TRANS377178	28	Wheat	471.97889653091823	279.6986964405316	132011.88210713837
2022-06-04	TRANS707320	1	Rice	246.05379759484865	106.14772281437924	26118.050304523367
2022-06-28	TRANS377014	12	Corn	977.2328155980122	322.139660392908	314805.4473415489
2022-06-08	TRANS289973	25	Rice	798.42330360765	443.13981755489	353813.1570922666
2022-06-24	TRANS712255	27	Wheat	567.7646209592244	201.45381928411834	114378.35134663555
2022-06-10	TRANS638392	40	Corn	635.6181801934339	194.99206487232738	123940.50142630874
2022-06-28	TRANS164255	3	Rice	678.3716956405035	394.32663718814365	267500.02950553864
2022-06-04	TRANS503484	15	Soybean	997.3080603744095	450.8488364138804	449635.1785659865
2022-06-11	TRANS238549	35	Wheat	879.8337466304458	293.69304421761717	258401.0514532873
2022-06-05	TRANS977677	43	Wheat	858.0860447259206	137.1849084303013	117716.45547104484
2022-06-13	TRANS161928	34	Wheat	100.47010103739143	317.2595259853245	31875.096630820466
2022-06-13	TRANS123973	50	Soybean	676.6486504556244	476.84369789375205	322655.6446580768
2022-06-18	TRANS322124	20	Rice	265.4373468950136	216.04829491158077	57347.28620252146
2022-06-06	TRANS533215	44	Rice	435.06808109055584	137.6070681937231	59868.44310354037
2022-06-25	TRANS979276	11	Corn	471.86552788630956	396.84455056809566	187257.26334261973
2022-06-06	TRANS660531	41	Wheat	793.1136193301201	427.68333870137735	339201.480684639
2022-06-27	TRANS182585	41	Wheat	489.3507311145887	175.74607090235088	86001.46828658174
