Date	TransactionID	FarmID	CropType	Quantity	PricePerTon	TotalValue
2022-08-01	TRANS679986	17	Rice	199.3124176921561	331.6670651510061	66105.36462410887
2022-08-04	TRANS190801	21	Soybean	447.8910392498144	298.5072565547929	133698.72536193716
2022-08-08	TRANS277824	3	Rice	553.5828720183972	426.7878079846504	236262.420486579
2022-08-08	TRANS317909	11	Soybean	169.47605235369412	460.08380399403666	77973.1868527801
2022-08-04	TRANS323737	48	Wheat	304.0201581966711	332.3130027120859	101029.85165533915
2022-08-06	TRANS882337	12	Corn	149.4330450426823	372.319548836436	55636.84391154629
2022-08-01	TRANS912685	15	Rice	896.54146503637	154.89828345147245	138872.73397720204
2022-08-07	TRANS349210	18	Rice	755.898298712305	467.2485689119381	353192.3983162932
2022-08-06	TRANS552012	11	Corn	198.66493468306282	173.94135205399016	34556.04734448959
2022-08-01	TRANS577717	43	Wheat	394.5398469457056	262.09953145991267	103408.7090267351
2022-08-16	TRANS591821	21	Soybean	956.3286660855842	157.02540615561298	150167.89721034447
2022-08-19	TRANS794145	48	Wheat	126.15822128390789	103.3073284166433	13033.068798636232
2022-08-05	TRANS518267	17	Rice	965.1913416043753	452.6961800771088	436938.4333878005
2022-08-01	TRANS492100	46	Corn	203.36128066686013	367.4984047447161	74734.94623191356
2022-08-07	TRANS915349	16	Wheat	426.8412478322471	161.71867935264885	69028.20289266769
2022-08-22	TRANS561529	17	Wheat	870.8233000360265	365.11936640419754	317954.45155916637
2022-08-14	TRANS642674	34	Rice	200.9525663108492	185.3555721996148	37247.67791352849
2022-08-08	TRANS826874	4	Soybean	124.5204272172954	135.54988026276962	16878.72899957331
2022-08-26	TRANS570374	11	Rice	913.2462366715724	226.3363973036234	206700.86305933588
2022-08-19	TRANS874603	9	Corn	718.5774052299847	493.6347323081732	354714.76507340523
2022-08-03	TRANS775906	21	Soybean	723.2242060590129	309.1828845112252	223608.5461776663
2022-08-21	TRANS275221	17	Wheat	740.0143773212754	247.1831756394414	182919.1038051167
2022-08-08	TRANS893670	31	Rice	356.33463670045103	492.151793608271	175370.73057687862
2022-08-10	TRANS629714	4	Rice	915.1836104193014	391.42366767672826	358224.525387953
2022-08-28	TRANS751525	1	Corn	623.5988061017404	481.7330924198877	300408.1812927413
2022-08-22	TRANS691067	30	Corn	112.15637439515427	240.8071897755133	27008.061333507438
2022-08-19	TRANS592594	5	Rice	690.5167958302885	209.63255526450519	144754.800362962
2022-08-07	TRANS467034	42	Wheat	394.9600162455633	281.8999969727541	111339.22738398319
2022-08-21	TRANS986989	14	Wheat	531.7157113603276	441.12979829892794	234555.64450475233
2022-08-17	TRANS537519	33	Wheat	774.3720756173848	145.27118413469805	112493.94838578142
2022-08-18	TRANS958331	15	Corn	591.8913542498174	268.68977046997946	159035.15211654874
2022-08-03	TRANS346192	20	Corn	276.3741156983329	174.74621341485056	48295.33020416148
2022-08-28	TRANS691861	33	Corn	859.4474981683162	279.10880183707695	239879.3614556321
2022-08-29	TRANS889320	42	Rice	834.1167390900364	330.036343879806	275288.8389382217
2022-08-15	TRANS239522	16	Soybean	304.78753546221174	163.54982371859657	49847.94769647023
2022-08-22	TRANS668054	27	Soybean	390.8836020977071	449.6777317149514	175771.65155586656
2022-08-13	TRANS477382	35	Rice	485.97221361194033	430.83955816649194	209376.05379376042
2022-08-05	TRANS810118	14	Corn	341.3186984843642	193.50658811878168	66047.41680485249
2022-08-10	TRANS704924	39	Corn	770.3395952997795	189.8676615844351	146262.57758546923
2022-08-03	TRANS971332	33	Wheat	620.7564862011776	308.870769620651	191733.53363996875
2022-08-26	TRANS579442	42	Wheat	410.52841391226764	217.67765983065686	89362.8644344137
2022-08-04	TRANS897525	14	Soybean	759.2651857775934	116.53855357931064	88483.66653364732
2022-08-02	TRANS732568	8	Rice	479.03752953301216	324.15029197479316	155280.1550650095
2022-08-24	TRANS648135	35	Corn	628.0936742903135	470.0069490376226	295208.3915630205
2022-08-13	TRANS100754	38	Soybean	957.2938921104571	354.76337436835	339612.811427317
2022-08-05	TRANS791062	22	Soybean	559.9164355556517	391.00456322136057	218929.88132489866
2022-08-05	TRANS899708	34	Soybean	492.0875839767303	333.86238783721143	164289.53581151547
2022-08-09	TRANS363321	29	Rice	690.4585402141959	203.7338404038119	140669.77003744792
2022-08-08	TRANS587508	2	Corn	864.5052141929167	146.71395725705864	126834.9810436039
2022-08-04	TRANS700773	7	Wheat	489.1303011688586	342.87468202200114	167710.39648059805
2022-08-09	TRANS457671	21	Wheat	734.4305368856291	168.78920955759492	123963.94979588539
2022-08-16	TRANS203046	10	Rice	581.703532193508	186.37985093778684	108417.8176202101
2022-08-21	TRANS590583	44	Rice	294.0648520770069	262.4453973026723	77175.96693610163
2022-08-01	TRANS112134	33	Wheat	899.3523839162652	491.8767452265899	442370.523412507
2022-08-07	TRANS336775	8	Rice	357.79505507645894	165.8925246945176	59355.52500984775
2022-08-01	TRANS486023	26	Corn	901.1610917532432	253.18135766442938	228157.18868444554
2022-08-15	TRANS768323	42	Rice	750.8908698307696	219.19216320012933	164589.39408543313
2022-08-17	TRANS587841	17	Wheat	951.3497542169944	136.82149871743184	130165.09917642959
2022-08-30	TRANS345889	46	Soybean	288.4241131516143	270.9483721315905	78148.04394192755
2022-08-04	TRANS372704	20	Rice	946.3715154008379	120.73738285421825	114262.41997727768
2022-08-22	TRANS232564	40	Rice	496.5523732407457	310.4325532615582	154146.02105321092
2022-08-30	TRANS532864	32	Rice	283.51953020084756	457.8735062900506	129816.08139476996
2022-08-12	TRANS801204	37	Corn	943.3722927506182	227.57684279240684	214689.68796201982
