Date	TransactionID	FarmID	CropType	Quantity	PricePerTon	TotalValue
2022-01-10	TRANS366567	39	Soybean	807.8768915683294	485.94349972128543	392582.5240326674
2022-01-01	TRANS685631	4	Wheat	971.7837064880604	156.9373992902331	152509.20756885942
2022-01-25	TRANS709975	43	Rice	674.1793473447191	157.15124879705587	105948.1263484067
2022-01-12	TRANS988093	19	Wheat	860.8491634887332	225.51873512464448	194137.61448308738
2022-01-04	TRANS826207	33	Soybean	295.543794381764	193.00695724857042	57042.00848732141
2022-01-01	TRANS615542	38	Corn	805.0504601143108	382.16004406536433	307658.11931212683
2022-01-30	TRANS519520	32	Soybean	303.74806416106935	320.75611242951646	97429.04821829594
2022-01-21	TRANS463145	21	Corn	851.299733585917	253.3892473957088	215710.1988015029
2022-01-20	TRANS906012	28	Wheat	598.235455452374	178.5021372795577	106786.30739465839
2022-01-25	TRANS435033	41	Corn	561.8978663725061	121.62445466599512	68340.52157554225
2022-01-16	TRANS842745	12	Soybean	159.84971044417028	483.6857348034865	77317.02465431306
2022-01-21	TRANS609038	25	Corn	455.57921085476596	316.2224897365397	144064.3923287021
2022-01-14	TRANS362083	8	Corn	230.0983518105328	354.32750994749085	81530.17604004781
2022-01-24	TRANS700312	21	Rice	631.5644109220656	234.50808728737394	148106.96200411065
2022-01-02	TRANS376531	35	Soybean	829.7052722811075	131.11487928857932	108786.70662023524
2022-01-26	TRANS182831	6	Soybean	627.8141824437014	365.6134955371121	229537.3377910159
2022-01-03	TRANS144795	44	Soybean	859.0761091532494	253.14940089375511	217474.60235428324
2022-01-20	TRANS134933	39	Soybean	580.8099450101195	220.56721043957805	128107.62936644677
2022-01-10	TRANS649767	25	Corn	325.2874991903366	473.3365295984296	153970.45598850588
2022-01-24	TRANS427652	4	Soybean	549.5474199611467	328.8888734505699	180740.03185868877
2022-01-14	TRANS992126	39	Corn	276.4222927428097	285.28929616444793	78860.32134075917
2022-01-07	TRANS362982	12	Soybean	907.5990011929975	108.61993533706125	98583.34482156477
2022-01-25	TRANS953568	6	Corn	213.3821198126587	151.13789507631822	32250.12443540797
2022-01-28	TRANS861442	29	Corn	464.4309334294363	211.69082189492974	98315.76601110678
2022-01-26	TRANS734752	48	Wheat	340.84673938274295	481.9350768012517	164265.99952187843
2022-01-24	TRANS385600	21	Corn	527.8928481054113	194.8854644193235	102878.64286666249
2022-01-17	TRANS112050	47	Rice	805.965699489721	124.25261014162929	100143.34184622185
2022-01-15	TRANS808660	29	Soybean	881.1678334442079	326.8661027311334	288023.8955699447
2022-01-27	TRANS704798	17	Rice	183.31402686581953	496.169569634147	90954.84181791614
2022-01-20	TRANS831229	39	Wheat	145.57339218641903	209.16749519388648	30449.221810510553
2022-01-02	TRANS140058	49	Wheat	729.5126087040621	187.4035210680999	136713.23153471624
2022-01-29	TRANS988900	30	Soybean	231.49053285434024	274.85717916628244	63626.83486404359
2022-01-12	TRANS733284	50	Soybean	179.39915130803246	350.10845156997595	62809.15907742307
