Date	TransactionID	FarmID	CropType	Quantity	PricePerTon	TotalValue
2022-09-22	TRANS902173	33	Soybean	672.1453072368955	147.31658691348426	99018.15257205469
2022-09-18	TRANS290149	38	Corn	888.3121165700054	369.90665406332323	328592.56280431943
2022-09-18	TRANS828216	10	Wheat	808.4711713049737	369.61091413408235	298819.7686770836
2022-09-04	TRANS329301	45	Rice	816.5447828349788	400.03446890020626	326646.05853462504
2022-09-13	TRANS621594	3	Soybean	719.2771125805255	142.2088424543283	102287.56558396811
2022-09-28	TRANS842315	15	Wheat	836.8133056241944	266.9857207323787	223417.20352051983
2022-09-18	TRANS131757	39	Wheat	601.242267728998	102.39836927673326	61566.22775569446
2022-09-15	TRANS167731	15	Rice	394.46928401290705	350.9399007847811	138435.01139413324
2022-09-08	TRANS690315	14	Rice	488.32770135000794	287.2559184894338	140275.02237513044
2022-09-25	TRANS942903	10	Soybean	535.682192887815	104.68017123945774	56075.303681424695
2022-09-04	TRANS186429	29	Rice	347.795655682169	191.7071255300852	66674.90542267986
2022-09-20	TRANS189261	11	Soybean	375.3629976413407	220.07636258458945	82608.52316975409
2022-09-05	TRANS103877	36	Corn	271.3995733685517	280.48203537773463	76122.70473906021
2022-09-24	TRANS134878	31	Soybean	681.0542055755682	360.8149126702813	245734.5137084764
2022-09-22	TRANS834807	10	Rice	637.6002117966133	492.72900158338473	314164.1157678999
2022-09-28	TRANS787844	34	Soybean	690.0755237796399	280.696392114687	193701.7098115978
2022-09-03	TRANS313571	14	Wheat	683.5140014379117	282.98067284826635	193421.25202811114
2022-09-10	TRANS621298	16	Corn	616.3867716733513	148.25216929484677	91380.67602522174
2022-09-05	TRANS246568	35	Rice	336.04348392645693	116.62982237077277	39192.691839198305
2022-09-21	TRANS773700	9	Rice	833.9746999304945	120.22967461127685	100268.5068066806
2022-09-16	TRANS882472	37	Rice	772.1502127851896	256.90861950097803	198372.0452140295
2022-09-04	TRANS864134	30	Soybean	929.3117125710339	338.430019392108	314506.98090672813
2022-09-15	TRANS855762	14	Wheat	255.3154703305981	200.18021279455365	51109.10518052067
2022-09-23	TRANS574063	15	Rice	276.25483252801223	314.5011012695585	86882.4490610973
2022-09-11	TRANS285836	44	Wheat	547.4762469185139	497.04432930630713	272119.96396074694
2022-09-19	TRANS800224	3	Wheat	367.38003420720156	285.74767274548117	104977.9897878631
2022-09-04	TRANS700724	15	Wheat	144.76076927423148	249.23418717664555	36079.332665129004
2022-09-25	TRANS783073	37	Soybean	384.4651036055484	410.7606734785553	157923.1448860176
2022-09-22	TRANS420064	27	Wheat	975.3563365285959	241.00123009683495	235062.0768861341
